,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
4596,,삼풍아파트,11650-28,1685,0,1988,,,,"320,000",30,6,2021,,,130.73,6,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,320000.0,2021-06-30
4597,,누리빌,11650-470,385,11,2002,,,,"64,500",17,6,2021,,,71.48,6,385-11,1,N,,논현로1길,00061,00000,4163096,01,11650,0,11650,,10200,양재동,64500.0,2021-06-17
4598,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"230,000",19,6,2021,,,84.9145,14,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,230000.0,2021-06-19
4599,,삼호1동~3동,11650-309,770,1,1975,,,,"168,500",25,6,2021,,,81.39,3,770-1,1,N,,방배로43길,00021,00000,4163277,01,11650,0,11650,,10100,방배동,168500.0,2021-06-25
4600,,아크로비스타,11650-724,1685,3,2004,,21.09.17,O,"233,000",23,6,2021,,,137.98,3,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,233000.0,2021-06-23
4601,,진흥아파트,11650-66,1315,0,1979,,,,"225,000",19,6,2021,,,101.32,1,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,225000.0,2021-06-19
4602,,강남아르젠,11650-4087,1327,23,2014,,,,"33,200",27,6,2021,,,18.53,13,1327-23,1,N,,강남대로55길,00009,00007,4163027,01,11650,0,11650,,10800,서초동,33200.0,2021-06-27
4603,,신반포4,11650-125,70,0,1979,,,,"294,000",17,6,2021,,,107.39,12,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,294000.0,2021-06-17
4604,,한신타워,11650-150,71,11,1996,,,,"221,000",17,6,2021,,,84.93,15,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,221000.0,2021-06-17
4605,,롯데캐슬갤럭시,11650-155,50,0,2002,,,,"290,000",19,6,2021,,,133.41,18,50,1,N,,잠원로14길,00003,00000,4163526,01,11650,0,11650,,10600,잠원동,290000.0,2021-06-19
4606,,반포주공1단지,11650-175,757,0,1973,,,,"452,000",18,6,2021,,,106.25,1,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,452000.0,2021-06-18
4607,,서초블리스아파트,11650-4783,1364,26,2020,,,,"89,000",19,6,2021,,,52.69,8,1364-26,1,N,,서운로6길,00012,00000,4163380,00,11650,0,11650,,10800,서초동,89000.0,2021-06-19
4608,,신반포10,11650-108,58,16,1981,,,,"235,000",18,6,2021,,,76.32,2,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,235000.0,2021-06-18
4609,,래미안퍼스티지,11650-3559,18,1,2009,,,,"458,000",19,6,2021,,,135.92,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,458000.0,2021-06-19
4610,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"230,000",21,6,2021,,,84.9145,12,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,230000.0,2021-06-21
4611,,에이아이디차관주택,11650-209,968,0,1974,,,,"260,000",16,6,2021,,,72.51,1,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,260000.0,2021-06-16
4612,,신반포자이,11650-4675,160,0,2018,,,,"368,000",17,6,2021,,,114.94,21,160,1,N,,잠원로,00060,00000,3121019,01,11650,0,11650,,10600,잠원동,368000.0,2021-06-17
4613,,래미안퍼스티지,11650-3559,18,1,2009,,,,"275,000",15,6,2021,,,59.89,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,275000.0,2021-06-15
4614,,신반포8,11650-129,60,3,1981,,,,"204,000",20,6,2021,,,52.74,4,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,204000.0,2021-06-20
4615,,유원서초,11650-62,1687,0,1993,,,,"196,000",22,6,2021,,,84.87,10,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,196000.0,2021-06-22
4616,,신반포2,11650-117,73,0,1978,,,,"320,000",29,6,2021,,,92.2,7,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,320000.0,2021-06-29
4617,,서초한일,11650-45,1636,1,1997,,,,"136,500",19,6,2021,,,59.96,8,1636-1,1,N,,서초대로64길,00031,00000,4163424,01,11650,0,11650,,10800,서초동,136500.0,2021-06-19
4618,,서초더샵포레,11650-4063,411,0,2014,,,,"147,000",24,6,2021,,,59.69,7,411,1,N,,헌릉로8길,00058,00000,4163749,02,11650,0,11650,,10900,내곡동,147000.0,2021-06-24
4619,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"32,000",16,6,2021,,,35.22,19,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,32000.0,2021-06-16
4620,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"177,000",18,6,2021,,,84.77,5,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,177000.0,2021-06-18
4621,,반포2차ApelBaum,11650-3385,612,2,2007,,,,"270,000",14,6,2021,,,243.97,3,612-2,1,N,,사평대로12길,00022,00000,4163321,02,11650,0,11650,,10700,반포동,270000.0,2021-06-14
4622,,신호나이스빌,11650-567,890,8,2003,,,,"155,000",18,6,2021,,,147.75,3,890-8,1,N,,서초대로34가길,00036,00000,4163402,01,11650,0,11650,,10100,방배동,155000.0,2021-06-18
4623,,서초래미안,11650-523,1682,0,2003,,,,"214,000",17,6,2021,,,84.97,3,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,214000.0,2021-06-17
4624,,대흥,11650-476,7,45,2002,,,,"57,500",19,6,2021,,,56.65,3,7-45,1,N,,강남대로30길,00073,00011,4163015,01,11650,0,11650,,10200,양재동,57500.0,2021-06-19
4625,,효산빌라트,11650-509,878,26,2003,,,,"113,000",24,6,2021,,,83.95,2,878-26,1,N,,방배로26길,00044,00000,4163261,01,11650,0,11650,,10100,방배동,113000.0,2021-06-24
4626,,마샹스,11650-556,1466,3,2003,,,,"135,500",14,6,2021,,,118.98,5,1466-3,1,N,,명달로4길,00076,00000,4163192,01,11650,0,11650,,10800,서초동,135500.0,2021-06-14
4627,,서초한일,11650-45,1636,1,1997,,,,"150,000",19,6,2021,,,84.98,6,1636-1,1,N,,서초대로64길,00031,00000,4163424,01,11650,0,11650,,10800,서초동,150000.0,2021-06-19
4628,,임광,11650-341,1015,0,1985,,,,"220,000",19,6,2021,,,136.38,1,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,220000.0,2021-06-19
4629,,반포자이,11650-3500,20,43,2009,,,,"300,000",16,6,2021,,,84.943,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,300000.0,2021-06-16
4630,,서초대우아이빌,11650-606,1675,11,2003,,,,"31,000",16,6,2021,,,35.307,11,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,31000.0,2021-06-16
4631,,방배신동아럭스빌,11650-589,1026,14,2003,,,,"208,750",12,6,2021,,,164.79,10,1026-14,1,N,,방배로1길,00009,00000,4163256,01,11650,0,11650,,10100,방배동,208750.0,2021-06-12
4632,,더미켈란,11650-626,1494,4,2005,,,,"345,000",14,6,2021,,,244.98,12,1494-4,1,N,,명달로,00091,00000,3121008,02,11650,0,11650,,10800,서초동,345000.0,2021-06-14
4633,,한라,11650-483,67,0,1994,,,,"119,000",12,6,2021,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,119000.0,2021-06-12
4634,,동원베네스트아파트,11650-88,1350,13,2002,,,,"180,000",20,6,2021,,,120.81,2,1350-13,1,N,,효령로74길,00057,00000,4163658,01,11650,0,11650,,10800,서초동,180000.0,2021-06-20
4635,,렉스빌,11650-398,847,25,2002,,,,"270,000",10,6,2021,,,243.25,7,847-25,1,N,,방배로28길,00080,00000,4163263,01,11650,0,11650,,10100,방배동,270000.0,2021-06-10
4636,,삼풍아파트,11650-28,1685,0,1988,,,,"315,000",13,6,2021,,,130.73,4,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,315000.0,2021-06-13
4637,,현대,11650-152,53,0,1993,,,,"199,000",16,6,2021,,,84.87,13,53,1,N,,잠원로12길,00004,00000,4163525,01,11650,0,11650,,10600,잠원동,199000.0,2021-06-16
4638,,래미안신반포팰리스,11650-4439,158,0,2016,,,,"284,500",13,6,2021,,,84.46,8,158,1,N,,잠원로8길,00035,00000,4163529,00,11650,0,11650,,10600,잠원동,284500.0,2021-06-13
4639,,방배아크로리버,11650-640,752,36,2004,,,,"229,000",10,6,2021,,,124.569,19,752-36,1,N,,방배중앙로,00207,00010,3121011,01,11650,0,11650,,10100,방배동,229000.0,2021-06-10
4640,,서초푸르지오써밋,11650-4550,1311,10,2017,,,,"320,000",13,6,2021,,,120.86,23,1311-10,1,N,,서운로,00212,00000,3121016,01,11650,0,11650,,10800,서초동,320000.0,2021-06-13
4641,,브라운스톤잠원,11650-530,67,2,2003,,,,"210,000",15,6,2021,,,84.94,5,67-2,1,N,,잠원로,00046,00038,3121019,01,11650,0,11650,,10600,잠원동,210000.0,2021-06-15
4642,,동아,11650-102,157,0,2002,,,,"191,500",15,6,2021,,,59.92,10,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,191500.0,2021-06-15
4643,,래미안서초유니빌,11650-518,1445,4,2003,,,,"42,000",15,6,2021,,,45.255,4,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,42000.0,2021-06-15
4644,,한신그린,11650-146,65,8,1993,,,,"205,000",14,6,2021,,,84.89,8,65-8,1,N,,신반포로33길,00071,00000,4163453,01,11650,0,11650,,10600,잠원동,205000.0,2021-06-14
4645,,반포리체,11650-3617,30,26,2010,,,,"293,000",11,6,2021,,,84.967,7,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,293000.0,2021-06-11
4646,,데뜨아르,11650-3450,67,1,2008,,,,"170,000",14,6,2021,,,84.94,6,67-1,1,N,,잠원로,00046,00004,3121019,01,11650,0,11650,,10600,잠원동,170000.0,2021-06-14
4647,,프리우스,11650-761,846,1,2004,,,,"110,000",15,6,2021,,,73.25,7,846-1,1,N,,방배로30길,00084,00000,4163265,01,11650,0,11650,,10100,방배동,110000.0,2021-06-15
4648,,신반포4,11650-125,70,0,1979,,,,"272,000",11,6,2021,,,96.48,5,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,272000.0,2021-06-11
4649,,양재테크노2차,11650-661,6,13,2002,,,,"89,000",12,6,2021,,,80.9,2,6-13,1,N,,바우뫼로43길,00023,00000,4163216,01,11650,0,11650,,10200,양재동,89000.0,2021-06-12
4650,,현대,11650-152,53,0,1993,,,,"230,000",26,6,2021,,,84.87,8,53,1,N,,잠원로12길,00004,00000,4163525,01,11650,0,11650,,10600,잠원동,230000.0,2021-06-26
4651,,풍림아이원플러스,11650-701,1338,1,2004,,,,"30,500",22,6,2021,,,28.666,15,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,30500.0,2021-06-22
4652,,나스빌,11650-268,802,2,2001,,,,"220,000",8,6,2021,,,243.34,2,802-2,1,N,,방배로34길,00082,00000,4163269,01,11650,0,11650,,10100,방배동,220000.0,2021-06-08
4653,,서초이오빌,11650-521,1593,7,2003,,,,"35,500",8,6,2021,,,43.2,14,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,35500.0,2021-06-08
4654,,방배마에스트로,11650-4693,866,10,2019,,,,"88,000",12,6,2021,,,35.53,26,866-10,1,N,,서초대로,00013,00000,2121002,01,11650,0,11650,,10100,방배동,88000.0,2021-06-12
4655,,경희궁,11650-671,317,4,2001,,,,"96,000",12,6,2021,,,81.75,2,317-4,1,N,,강남대로12길,00015,00000,4163008,01,11650,0,11650,,10200,양재동,96000.0,2021-06-12
4656,,서초네이처힐6단지,11650-3874,737,0,2013,,,,"181,000",18,6,2021,,,114.98,16,737,1,N,,태봉로2길,00030,00000,4163582,01,11650,0,11650,,10300,우면동,181000.0,2021-06-18
4657,,한신타워,11650-150,71,11,1996,,,,"175,000",23,6,2021,,,59.81,6,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,175000.0,2021-06-23
4658,,타운빌,11650-252,76,2,2002,,,,"126,900",11,6,2021,,,108.12,4,76-2,1,N,,동광로39길,00054,00010,4163127,01,11650,0,11650,,10700,반포동,126900.0,2021-06-11
4659,,신동아,11650-322,988,1,1981,,,,"216,000",15,6,2021,,,102.65,4,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,216000.0,2021-06-15
4660,,서초네이처힐7단지,11650-3703,735,0,2011,,,,"135,000",8,6,2021,,,59.99,5,735,1,N,,태봉로2길,00010,00000,4163582,01,11650,0,11650,,10300,우면동,135000.0,2021-06-08
4661,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"240,000",12,6,2021,,,114.78,18,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,240000.0,2021-06-12
4662,,DK밸리뷰시티,11650-4764,1584,6,2019,,,,"40,000",19,6,2021,,,23.88,7,1584-6,1,N,,반포대로14길,00014,00000,4163225,00,11650,0,11650,,10800,서초동,40000.0,2021-06-19
4663,,아크로비스타,11650-724,1685,3,2004,,,,"300,000",9,6,2021,,,172.28,27,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,300000.0,2021-06-09
4664,,대우아이빌,11650-101,42,13,2001,,,,"105,000",9,6,2021,,,49.06,4,42-13,1,N,,신반포로45길,00023,00000,4163459,01,11650,0,11650,,10600,잠원동,105000.0,2021-06-09
4665,,밀라텔쉐르빌,11650-21,1316,31,2001,,,,"85,000",7,6,2021,,,65.32,16,1316-31,1,N,,강남대로61길,00017,00000,4163028,01,11650,0,11650,,10800,서초동,85000.0,2021-06-07
4666,,롯데캐슬갤럭시,11650-155,50,0,2002,,,,"293,000",16,6,2021,,,151.11,1,50,1,N,,잠원로14길,00003,00000,4163526,01,11650,0,11650,,10600,잠원동,293000.0,2021-06-16
4667,,대우(효령),11650-272,1038,0,1992,,,,"176,500",12,6,2021,,,84.91,4,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,176500.0,2021-06-12
4668,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"169,000",12,6,2021,,,59.94,9,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,169000.0,2021-06-12
4669,,임광,11650-341,1015,0,1985,,,,"190,000",16,6,2021,,,84.78,5,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,190000.0,2021-06-16
4670,,신반포2,11650-117,73,0,1978,,,,"317,000",28,6,2021,,,107.31,6,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,317000.0,2021-06-28
4671,,"마제스타시티(힐스테이트서리풀101,102동)",11650-4516,1498,5,2017,,,,"168,500",18,6,2021,,,59.95,9,1498-5,1,N,,서초대로38길,00012,00000,4163404,01,11650,0,11650,,10800,서초동,168500.0,2021-06-18
4672,,신반포4,11650-125,70,0,1979,,,,"267,500",13,6,2021,,,96.48,6,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,267500.0,2021-06-13
4673,,영지아트빌라,11650-329,1,106,1999,,,,"230,000",12,6,2021,,,243.15,7,1-106,1,N,,사평대로6길,00118,00000,4163339,01,11650,0,11650,,10100,방배동,230000.0,2021-06-12
4674,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"172,000",12,6,2021,,,84.77,9,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,172000.0,2021-06-12
4675,,서초삼성래미안,11650-24,1641,1,2001,,,,"238,500",21,6,2021,,,150.25,15,1641-1,1,N,,사임당로17길,00116,00000,4163313,01,11650,0,11650,,10800,서초동,238500.0,2021-06-21
4676,,아크로리버파크,11650-4440,2,12,2016,,,,"270,000",19,6,2021,,,59.97,14,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,270000.0,2021-06-19
4677,,신반포10,11650-108,58,16,1981,,21.09.02,O,"200,000",11,6,2021,,,53.88,8,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,200000.0,2021-06-11
4678,,서초금호어울림,11650-4,1467,97,2001,,,,"179,000",17,6,2021,,,124.35,13,1467-97,1,N,,명달로,00010,00000,3121008,02,11650,0,11650,,10800,서초동,179000.0,2021-06-17
4679,,동고,11650-480,59,0,1995,,,,"135,000",5,6,2021,,,77.14,13,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,135000.0,2021-06-05
4680,,대우(효령),11650-272,1038,0,1992,,,,"178,000",12,6,2021,,,84.91,12,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,178000.0,2021-06-12
4681,,대림e-편한세상1,11650-511,884,21,2003,,,,"250,000",24,6,2021,,,164.25,4,884-21,1,N,,서초대로34길,00034,00000,4163403,01,11650,0,11650,,10100,방배동,250000.0,2021-06-24
4682,,한신타워,11650-150,71,11,1996,,,,"230,000",3,6,2021,,,84.93,6,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,230000.0,2021-06-03
4683,,대우(효령),11650-272,1038,0,1992,,,,"184,000",23,6,2021,,,84.93,5,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,184000.0,2021-06-23
4684,,방배롯데캐슬로제,11650-3548,849,30,2009,,,,"305,000",3,6,2021,,,172.27,6,849-30,1,N,,방배로26길,00041,00000,4163261,01,11650,0,11650,,10100,방배동,305000.0,2021-06-03
4685,,한신트리플,11650-590,816,1,2004,,,,"47,000",5,6,2021,,,43.93,12,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,47000.0,2021-06-05
4686,,반포자이,11650-3500,20,43,2009,,,,"300,000",16,6,2021,,,84.982,7,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,300000.0,2021-06-16
4687,,서초트라팰리스,11650-3238,1344,13,2005,,,,"155,000",2,6,2021,,,81.76,18,1344-13,1,N,,효령로72길,00057,00000,4163657,01,11650,0,11650,,10800,서초동,155000.0,2021-06-02
4688,,비젼아파트101동,11650-591,17,35,2003,,,,"87,000",1,6,2021,,,102.46,2,17-35,1,N,,바우뫼로39길,00039,00000,4163214,01,11650,0,11650,,10200,양재동,87000.0,2021-06-01
4689,,신반포16,11650-113,55,12,1983,,,,"165,000",2,6,2021,,,52.26,3,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,165000.0,2021-06-02
4690,,우성,11650-440,154,2,1991,,,,"110,000",11,6,2021,,,73.15,1,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,110000.0,2021-06-11
4691,,대림서초리시온,11650-605,1671,5,2003,,,,"47,000",17,6,2021,,,49.92,8,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,47000.0,2021-06-17
4692,,에이아이디차관주택,11650-209,968,0,1974,,,,"260,000",13,6,2021,,,72.51,1,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,260000.0,2021-06-13
4693,,한신타워,11650-150,71,11,1996,,,,"178,500",3,6,2021,,,59.81,12,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,178500.0,2021-06-03
4694,,대우(효령),11650-272,1038,0,1992,,,,"180,000",14,6,2021,,,84.91,7,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,180000.0,2021-06-14
4695,,서초포레스타5단지,11650-4026,579,0,2014,,,,"185,000",11,6,2021,,,84.41,5,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,185000.0,2021-06-11
4696,,방배신삼호,11650-323,725,0,1983,,,,"298,500",16,6,2021,,,164.55,11,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,298500.0,2021-06-16
4697,,아크로리버파크,11650-4440,2,12,2016,,,,"398,000",19,6,2021,,,84.95,10,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,398000.0,2021-06-19
4698,,신반포2,11650-117,73,0,1978,,,,"306,000",9,6,2021,,,92.2,6,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,306000.0,2021-06-09
4699,,아크로비스타,11650-724,1685,3,2004,,,,"279,000",12,6,2021,,,151.61,23,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,279000.0,2021-06-12
4700,,태평아트,11650-258,701,59,2002,,,,"110,000",11,6,2021,,,78.6,5,701-59,1,N,,주흥길,00077,00000,4163560,01,11650,0,11650,,10700,반포동,110000.0,2021-06-11
4701,,두산위브(1362),11650-3250,1362,0,2005,,,,"122,000",9,6,2021,,,73.08,7,1362,1,N,,강남대로39길,00005,00000,4163018,01,11650,0,11650,,10800,서초동,122000.0,2021-06-09
4702,,아크로리버파크,11650-4440,2,12,2016,,,,"510,000",11,6,2021,,,129.97,8,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,510000.0,2021-06-11
4703,,서초푸르지오써밋,11650-4550,1311,10,2017,,,,"320,000",15,6,2021,,,120.86,17,1311-10,1,N,,서운로,00212,00000,3121016,01,11650,0,11650,,10800,서초동,320000.0,2021-06-15
4704,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"126,800",10,6,2021,,,84.97,11,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,126800.0,2021-06-10
4705,,대우(효령),11650-272,1038,0,1992,,,,"177,000",6,6,2021,,,84.91,6,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,177000.0,2021-06-06
4706,,"더샾오데움(101,102동)",11650-3227,1483,18,2005,,,,"288,000",16,6,2021,,,235.579,10,1483-18,1,N,,효령로46길,00021,00000,4163640,01,11650,0,11650,,10800,서초동,288000.0,2021-06-16
4707,,래미안 리더스원,11650-4887,1755,0,2020,,21.08.24,O,"295,000",22,6,2021,,,84.94,23,1755,1,N,,서운로,00062,00000,3121016,00,11650,,11650,,10800,서초동,295000.0,2021-06-22
4708,,리치스,11650-676,391,12,2001,,,,"89,000",18,6,2021,,,84.74,4,391-12,1,N,,동산로14길,00017,00000,4163145,01,11650,0,11650,,10200,양재동,89000.0,2021-06-18
4709,,신반포2,11650-117,73,0,1978,,,,"230,000",14,6,2021,,,68.91,11,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,230000.0,2021-06-14
4710,,대우(효령),11650-272,1038,0,1992,,,,"175,000",2,6,2021,,,84.91,7,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,175000.0,2021-06-02
4711,,신반포11,11650-109,58,24,1981,,,,"305,000",5,6,2021,,,110.42,3,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,305000.0,2021-06-05
4712,,영지아트빌라,11650-329,1,106,1999,,21.07.03,O,"230,000",12,6,2021,,,243.15,7,1-106,1,N,,사평대로6길,00118,00000,4163339,01,11650,0,11650,,10100,방배동,230000.0,2021-06-12
4713,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"31,000",12,6,2021,,,35.22,16,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,31000.0,2021-06-12
